行番号	投稿時間	投稿者	メッセージ	スパチャ
228	00:01:21	真新八	おいしい煮玉子〜かわいい…	
229	00:01:21	始祖くらげ	おいしい煮玉子	
230	00:01:21	ナウ	おめかし姉ちゃん	
231	00:01:22	にけい	お着替え！	
232	00:01:22	ログ	かわいい	
233	00:01:23	らうらう	あ～～	
234	00:01:28	カーマイン		￥120
235	00:01:30	行方不明	かわいい	
236	00:01:31	ジョナサン・グレーン	やあみんな元気かいウチの名前はクゥ・フラン・ゾーパー（古のあいさつ）	
237	00:01:31	天然ステルス		￥100
238	00:01:32	Ярослав Яскунов	おいしい煮玉子	
239	00:01:33	鷹丸	かわいい〜	
240	00:01:34	motiyomogi	かわいい	
241	00:01:35	なんたら	かわいい	
242	00:01:36	ジョナサン・グレーン	かわいい	
243	00:01:37	ラルエメ	かわいい！！！！	
244	00:01:38	らうらう	かわいい	
245	00:01:40	あきさめぜんせん	かわいい	
246	00:01:42	SOP	おねえちゃーーーーん！！！こっち！！手振ってーーー！！！！	
247	00:01:42	ゼッケン100	おいしい煮玉子 かわいい！！！！！！	
248	00:01:42	スモーク		￥100
249	00:01:44	カギカギ	かわいい	
250	00:01:44	ゆもり	かわいい	
251	00:01:45	D W	かわいい	
252	00:01:51	右右右	かわいい	
253	00:01:51	なんたら		￥100
254	00:01:53	究極ド根性ダイコン	帽子もイメチェンしててかわいい	
255	00:01:57	ジュンペイ	かわいい	
256	00:01:58	白雀	新ボディおめでとうございます…！	￥500
257	00:01:58	たんこぶ	かわいい	
258	00:01:58	タケノコ男	かわいい	
259	00:02:00	こみこ	こだわりの人体錬成	
260	00:02:00	おさかな	かわいい	
261	00:02:01	リフェ	かわいい！	
262	00:02:01	りあすて	天才じゃん・・・	
263	00:02:01	スモーク	かわいい	
264	00:02:01	らうらう	かわいい	
265	00:02:03	竹輪	かわいい！！！！！！！！	
266	00:02:03	biki koto	大分買った?	
267	00:02:03	蒼井時雨	かわいい	
268	00:02:03	Emo Emoemo	が わ” い” い”	￥1,000
269	00:02:06	もっけい	人体錬成は禁忌	
270	00:02:07	まりも	かわいい！	
271	00:02:11	ジョナサン・グレーン		￥120
272	00:02:12	クロムア	かわいいいいいい	
273	00:02:12	なんたら	テク坊しろくろ！	
274	00:02:13	うぇいのる	何か持ってかれてない？	
275	00:02:16	motiyomogi	バッチかわいい	
276	00:02:22	りあすて	アップで見たい	
277	00:02:22	らうらう	てづくり！！！！！！！！	
278	00:02:24	にけい	姉ちゃんおしゃれか～？	
279	00:02:29	x 7up	てづくりだ！	
280	00:02:30	イヌージョンCHANNEL	かわいい・・・・・・・・	
281	00:02:32	mori mori	草	
282	00:02:36	らうらう	ふわふあ	
283	00:02:37	ジョナサン・グレーン	草	
284	00:02:39	めるカバ		￥120
285	00:02:40	むらさきあんこ	買って素のままのボディとだいぶ印象変わりますね…	
286	00:02:42	なんたら	テクニカルバッジ	
287	00:02:43	くろが	横のリボンすごい好き	
288	00:02:44	HILO		￥100
289	00:02:46	らうらう	テクニカルバッジ	
290	00:02:46	うぇいのる	千年帽子もかわいい	
291	00:02:47	こみこ	ジムバッジみたいな	
292	00:02:48	究極ド根性ダイコン	ポケモンが言うこと聞いてくれそう	
293	00:02:48	x 7up	テクニカルバッヂ…！	
294	00:02:48	T.のかね		￥480
295	00:02:48	sio3go	テクニカルバッヂ！	
296	00:02:52	JUNY	テクニカルバッジ（TEC+10）	
297	00:02:55	もっけい	JK感が増した	
298	00:02:56	カーマイン	かわいすぎるよう…	
299	00:03:04	たんこぶ		￥120
300	00:03:10	スモーク	草	
301	00:03:10	Ami Saika	かわいい煮玉子	￥1,000
302	00:03:11	JUNY	アイカツ筋	
303	00:03:11	らうらう	そういえばカメラがちゃんと固定されている・・・・・・	
304	00:03:12	ジョナサン・グレーン	テクニカルバッジ（レベル60までのポケモンがいうことをきく）	
305	00:03:12	りあすて	アイカツ筋	
306	00:03:15	ねこくーる	草	
307	00:03:18	近藤大輔	アイカツ筋ｗ	
308	00:03:18	竹輪	アイカツ筋すごい	
309	00:03:18	東京コノハムシ	今何コーデ？	
310	00:03:19	おさかな	アイカツ筋	
311	00:03:20	ぴねかっと	やっぱりアイカツかぁ	
312	00:03:20	イヌージョンCHANNEL	アイカツ筋すごい	
313	00:03:23	八木谷	かわいい	
314	00:03:24	あざーら	それもまたアイカツだね	
315	00:03:25	ジョナサン・グレーン	アイカツ筋	
316	00:03:26	sas b	この出来は得意と言っていいと思う	
317	00:03:26	うぇいのる		￥100
318	00:03:26	なんたら	センスキレてる	
319	00:03:27	タケノコ男	アイカツすげー！	
320	00:03:27	Ami Saika	アイカツすごい	
321	00:03:28	biki koto	うんうん	
322	00:03:31	カーマイン	やはりアイカツか…	
323	00:03:32	motiyomogi		￥100
324	00:03:37	リフェ	アイカツすごい	
325	00:03:40	スモーク	アイカツってすごい	
326	00:03:42	竹輪	かわいい	
327	00:03:45	八木谷	さすが	
328	00:03:48	x 7up	アイカツすごい	
329	00:03:52	ジョナサン・グレーン	アイカツの ちからって すげー！	
330	00:03:55	うぇいのる	すごい	
331	00:04:03	東京コノハムシ	アイカツ！	
332	00:04:04	stsn6180	かわいい	
333	00:04:04	HILO	アイカツ！を摂取するとオシャレになる	
334	00:04:07	イヌージョンCHANNEL	千年帽子まるくなっててかわいい	
335	00:04:07	らうらう	かわいい	
336	00:04:09	行方不明	かわいい	
337	00:04:09	motiyomogi	かわいい	
338	00:04:11	カギカギ	かわいい	
339	00:04:11	x 7up	貯めこんだアイカツ力が今ここに！	
340	00:04:12	aarar scsrt	たしかに	
341	00:04:15	タケノコ男	かわいい	
342	00:04:15	JUNY	今日は歩けるの？	
343	00:04:16	あざーら	かわいい	
344	00:04:16	竹輪	かわいい…かわいい…	
345	00:04:17	ジョナサン・グレーン	草	
346	00:04:19	うぇいのる	内股かわいい	
347	00:04:22	りあすて	うちまたになっててかわいい	
348	00:04:22	なんたら	かわいい	
349	00:04:25	Ryo Kamiya	かわいい	
350	00:04:29	HILO	慣れない靴でふらふらかわいい	
351	00:04:30	東京コノハムシ	かわいいの塊	
352	00:04:35	森田森男	誰よこの美少女	
353	00:04:37	りあすて	脚が！ア～～～～	
354	00:04:40	なんたら	聞いたことあるBGMだ…	
355	00:04:43	カーマイン	かわいいが…かわいいが多い…！	
356	00:04:45	おさかな	はだいろ	
357	00:04:47	スモーク	危ない	
358	00:04:47	タケノコ男	うおおおおおおお	
359	00:04:48	motiyomogi	カチカチスカート	
360	00:04:49	りあすて	見え	
361	00:04:50	もっけい	エッッッ	
362	00:04:50	JUNY	み、みちゃった	
363	00:04:51	東京コノハムシ	OPだ！	
364	00:04:51	まりも	あぶないあぶない！	
365	00:04:53	なんたら	かわいい	
366	00:04:54	さばかん	一瞬ガニ股笑う	
367	00:04:54	リフェ	かわいい！	
368	00:04:55	aarar scsrt	ウィンクかわいい	
369	00:04:56	カギカギ	かわいい	
370	00:04:57	らうらう	アアアアアアアア	
371	00:04:58	ジョナサン・グレーン	むっ！	
372	00:05:00	ユキイチゴ	かわっ	
373	00:05:00	うぇいのる	すごい	
374	00:05:00	りあすて	姉ちゃんが俺にウィンクしてる！！！！！	
375	00:05:01	biki koto	かわいい	
376	00:05:02	あざーら	かわいい	
377	00:05:03	イヌージョンCHANNEL	かわいい	
378	00:05:04	竹輪	かわいい！！！！	
379	00:05:06	スモーク	かわいい	
380	00:05:06	_ Die	かわいい	
381	00:05:06	motiyomogi	かわいい	
382	00:05:07	カーマイン	かわいい	
383	00:05:08	sio3go	うぃんくだ	
384	00:05:09	クロムア	かわいい！	
385	00:05:09	東京コノハムシ	かわいい	
386	00:05:10	さけとば	かわいい	
387	00:05:10	なんたら		￥100
388	00:05:11	x 7up	かわいい！	
389	00:05:11	ゆもり	かわいい	
390	00:05:12	タケノコ男	ウインクかわいい！	
391	00:05:12	カギカギ	かわいい	
392	00:05:12	うぇいのる	かわいい！	
393	00:05:13	ぺむぽぽ	かわいい	
394	00:05:13	らうらう	かわいあ	
395	00:05:13	小さい胡麻塩	かわいい	
396	00:05:14	ジョナサン・グレーン	かわいい	
397	00:05:14	さくさく	かわいい	
398	00:05:14	ラルエメ	かわいい	
399	00:05:15	Ryo Kamiya	かわいい！	
400	00:05:15	こみこ	かわいい	
401	00:05:16	行方不明	かわいい！	
402	00:05:16	あざーら	かわいい！	
403	00:05:17	seafood	かわいい!!	
404	00:05:18	リフェ	かわいい！	
405	00:05:19	近藤大輔	髪揺れいいなー	
406	00:05:19	まりも	かわいい	
407	00:05:19	カーマイン	かわいい！	
408	00:05:20	ぴねかっと	かわいい	
409	00:05:21	HILO		￥100
410	00:05:21	sas b	かわいいなあ	
411	00:05:22	ねこくーる	かわいいがすぎる	
412	00:05:22	sio3go	かわいい	
413	00:05:22	JUNY	かわいい	
414	00:05:25	めるカバ	かわい	
415	00:05:25	おさかな	かわいい	
416	00:05:25	x 7up	ウィンクできるのはつよい	
417	00:05:29	らうらう		￥100
418	00:05:29	HILO	かわいい	
419	00:05:32	しれちゅー	おいしい煮かわいい！	
420	00:05:34	竹輪	かわいい	
421	00:05:36	なんたら	かわいい	
422	00:05:38	うぇいのる	シェー	
423	00:05:38	あざーら	かわいい	
424	00:05:39	sas b	草	
425	00:05:39	こみこ	草	
426	00:05:39	biki koto	内股ぁあ	
427	00:05:40	桜田紅		￥100
428	00:05:40	スモーク	草	
429	00:05:41	カーマイン	かわいい	
430	00:05:43	JUNY	おっ	
431	00:05:43	のりぞう。	かわいい	
432	00:05:44	らうらう	草	
433	00:05:45	タケノコ男	かわいい	
434	00:05:45	_ Die	草	
435	00:05:45	おさかな	芸術点求め始めた	
436	00:05:45	ユキイチゴ	ボーリング	
437	00:05:47	カギカギ	かわいい	
438	00:05:50	イヌージョンCHANNEL	かわいい	
439	00:05:51	なんたら		￥100
440	00:05:51	ゼッケン100	かわいいかよ…	
441	00:05:55	むむめめ		￥120
442	00:05:56	カーマイン	おひけえなすってのポーズに見えた	
443	00:05:56	JUNY	にっこり	
444	00:05:56	motiyomogi	かわいい	
445	00:05:56	めるカバ	女児感がすごい	
446	00:05:56	ラルエメ	かわいい	
447	00:05:56	桜田紅	かわいい	
448	00:05:56	東京コノハムシ	かわいい	
449	00:05:57	究極ド根性ダイコン	かわいい	
450	00:05:57	りあすて	ア～～～～	
451	00:05:58	らうらう	かわいい！！！！！！！1	
452	00:05:59	Ami Saika	かわいい	
453	00:06:00	おさかな	かわいい！！！	
454	00:06:01	カーマイン	かわいい	
455	00:06:01	小さい胡麻塩	かわいい	
456	00:06:01	ユキイチゴ	あぁ！かわいい	
457	00:06:01	竹輪	にっこりかわいい	
458	00:06:01	秋箱	かわいい・・・	
459	00:06:02	カギカギ	かわいい	
460	00:06:02	HILO	かわいい	
461	00:06:02	まとら	かわいい	
462	00:06:03	スモーク	かわいい	
463	00:06:04	ジュンペイ	かわいいがすぎるぞ姉ちゃん	
464	00:06:06	T.のかね	かわいい	
465	00:06:06	タケノコ男	かわいい	
466	00:06:06	ばんぶるくん	クゥちゃんお久しぶり	
467	00:06:06	うぇいのる	かわいい！	
