行番号	投稿時間	投稿者	メッセージ	スパチャ
513	01:03:14	やるてつ	スピンダッシュとか出来るともっと楽しくなる	
514	01:03:28	弐号。あくじき	シャドウ左で止まるの今気づいたわ草	
515	01:03:39	白雪	あるよ	
516	01:04:52	弐号。あくじき	ダンゴダッシュ	
517	01:04:52	カプロラクタム	たまんねぇなおい	
518	01:05:12	八木谷	草	
519	01:05:12	ホワイトラン衛兵	セーフ	
520	01:05:19	あかひな	危ない危ない	
521	01:05:34	弐号。あくじき	今チャオコンテナあった	
522	01:06:16	やるてつ	スピンダッシュ中にもっかいスピンダッシュのボタン押すとキャンセルして連続で使えたりする	
523	01:06:16	八木谷	あぶない	
524	01:06:17	ホワイトラン衛兵	あぶない	
525	01:06:43	弐号。あくじき	やったね	
526	01:06:50	ホワイトラン衛兵	やったね	
527	01:06:54	八木谷	やったね	
528	01:06:55	あかひな	やったね	
529	01:06:55	なんたら	やったD!	
530	01:07:05	you _	やったかわいい	
531	01:07:06	白雪	ノープロブレム！	
532	01:07:47	じょんどぅ	飛び回るステージだった記憶	
533	01:08:02	ナウ	マスターエメラルドさんまた散り散りになったの？	
534	01:09:03	八木谷	草	
535	01:09:13	弐号。あくじき	ハロウィンステージすこだあ	
536	01:09:16	カプロラクタム	ヒントがヒントしてない	
537	01:09:35	白雪	死ぬと再配置だね	
538	01:09:35	弐号。あくじき	これは良いヒント	
539	01:11:29	弐号。あくじき	４つの探そう	
540	01:12:03	弐号。あくじき	セーフ	
541	01:12:09	ホワイトラン衛兵	草	
542	01:12:14	白雪	ダメージで落ちてる時にもジャンプボタンで滑空に移行できるよ	
543	01:12:55	白雪	滑空で壁に再度つかまり直せる	
544	01:13:05	弐号。あくじき	ヒント見直そう	
545	01:13:06	にけい	いまの浮島かな	
546	01:13:50	八木谷	滑空の性能が高すぎる	
547	01:14:07	じょんどぅ	線路をスタンドバイミーすれば駅につくかな	
548	01:17:15	ナウ	ナックルズさんはおばけ怖いから・・・	
549	01:17:24	じょんどぅ	文明に染まりすぎたのだ	
550	01:18:29	じょんどぅ	ここまでレーダー鳴らないのも珍しいような？マップが広いからか	
551	01:18:45	弐号。あくじき	お	
552	01:18:50	ホワイトラン衛兵	鳴った	
553	01:18:54	八木谷	おや	
554	01:19:35	ホワイトラン衛兵	やったね	
555	01:19:36	のねずみ20日	やったね	
556	01:19:40	なんたら	やったね！	
557	01:19:41	八木谷	やったね	
558	01:19:42	カプロラクタム	駅ちっちゃ	
559	01:19:42	じょんどぅ	やったね	
560	01:19:43	弐号。あくじき	ないす	
561	01:20:15	白雪	ネタバレヒントしていい？	
562	01:20:17	天然ステルス	鉄球の近く	
563	01:20:29	のねずみ20日	ダメージ受けた時一瞬赤くならなかった？	
564	01:21:11	なんたら	掘るとか？	
565	01:21:41	白雪	ここ初挑戦の3つ目は必ず埋まってる	
566	01:22:24	天然ステルス	エメラルドが一番近くにあると！マークがつく	
567	01:22:25	八木谷	いろいろでてくる	
568	01:22:34	弐号。あくじき	ヒント探す？	
569	01:22:52	味付けタマゴ	草？	
570	01:23:03	八木谷	なんか草	
571	01:23:12	なんたら	やったね！	
572	01:23:14	弐号。あくじき	あったああ	
573	01:23:14	ナウ	やったね	
574	01:23:15	八木谷	やったね！	
575	01:23:15	ホワイトラン衛兵	やったね！	
576	01:23:17	のねずみ20日	やったね	
577	01:23:18	白雪	やったね	
578	01:23:26	ポンコツジョン	やったね	
579	01:23:29	味付けタマゴ	はE	
580	01:23:50	味付けタマゴ	こわい	
581	01:23:52	八木谷	草	
582	01:23:55	生霊X	人間ぶっさ	
583	01:23:56	弐号。あくじき	ぶっさかわいい	
584	01:24:14	天然ステルス	メインキャラとモブの差が激しい	
585	01:24:25	やるてつ	エッグマンと同じ人種とは思えない	
586	01:25:07	カプロラクタム	なんかこの光景スターウォーズでもあったぞ笑	
587	01:26:26	のねずみ20日	テロリスト多いな過去の名作は	
588	01:26:27	じょんどぅ	あらごとになっておる	
589	01:27:51	弐号。あくじき	やったね	
590	01:28:34	弐号。あくじき	そこにちゃおいる	
591	01:30:05	なんたら	おちるんかそこ…	
592	01:30:26	じょんどぅ	的確な爆撃	
593	01:32:09	ホワイトラン衛兵	あっ	
594	01:32:13	八木谷	あっ	
595	01:32:14	白雪	あー	
596	01:33:19	カプロラクタム	腐らずにがんばって👍	
597	01:33:24	にけい	子役ってかんじだ	
598	01:34:09	弐号。あくじき	あっ	
599	01:34:33	のねずみ20日	これ結構避けられない弾飛ばしてくるね	
600	01:35:06	なんたら	アクションは体力使うよね	
601	01:35:33	弐号。あくじき	金色の敵はレア	
602	01:36:49	天上天下	😍	
603	01:37:09	のねずみ20日	？？	
604	01:37:15	ホワイトラン衛兵	今どうなったんだ…？	
605	01:37:16	弐号。あくじき	あーああ	
606	01:37:19	にけい	スッっと落ちた…	
607	01:37:28	弐号。あくじき	謎落ち	
608	01:37:30	じょんどぅ	まれによくある	
609	01:37:33	なんたら	姉ちゃん…	
610	01:37:35	ホワイトラン衛兵	ああ…	
611	01:37:45	なんたら	いまバンパーあったから復帰できた？	
612	01:37:50	弐号。あくじき	実は復帰ばねあったよ…	
613	01:38:40	白雪	意外と「まさか！」ってバネが置いてあるのがシューティングコース	
614	01:39:25	にけい	箱意外のギミックあるんじゃない？あそこだけテンポ悪いし	
615	01:39:58	弐号。あくじき	青いコンテナは見かけたらこわそ	
616	01:40:08	じょんどぅ	基本歩いてるときは照準出しっぱなしでもいい	
617	01:40:08	白雪	姉ちゃん、オモチャオには基本に体当たりして……	
618	01:40:22	弐号。あくじき	ああああ	
619	01:40:30	じょんどぅ	このホバー落下死よくある	
620	01:40:31	のねずみ20日	今の無理なんか	
621	01:40:32	白雪	そこは絶対届かないようになってるから	
622	01:40:52	白雪	オモチャオがヒントくれるから！オモチャオ触って姉ちゃん！！！	
623	01:41:08	のねずみ20日	耐久の後のアクションはつらい	
624	01:41:12	なんたら	まだ先は長い…	
625	01:41:16	天然ステルス	キツいならチャオと戯れてもいいんだ	
626	01:42:09	弐号。あくじき	疲れてるしまったり行こう	
627	01:43:09	JUNY	枕元でジャラジャラすると思ったらソニックやってるぅ	
628	01:43:11	弐号。あくじき	！？	
629	01:43:23	なんたら	ひどい	
630	01:43:30	にけい	落ち着いて	
631	01:43:43	ホワイトラン衛兵	姉ちゃん…	
632	01:43:45	八木谷	疲労が…	
633	01:43:48	白雪	柱に押されてフォーエバー	
634	01:44:11	白雪	まっすぐすら歩けなくなってる……	
635	01:44:13	JUNY	穴なんかなかったよぅ	
636	01:44:16	ホワイトラン衛兵	微妙な隙間が…	
637	01:44:17	天然ステルス	端っこにいきすぎたんだ	
638	01:44:19	なんたら	柵ちゃんと働いて！	
639	01:44:21	にけい	横に穴ががあるよ	
640	01:44:22	弐号。あくじき	声が震えてるのかわいい…	
641	01:44:32	じょんどぅ	この粗さがショートカットのしやすさの原因でもあるから一概に悪いとは言えない	
642	01:45:08	弐号。あくじき	やめてもいいんだよ…？	
643	01:45:49	なんたら	1時間あたり10分だっけ	
644	01:46:23	JUNY	🏋️	
645	01:46:45	SARAMI	後半ステージの難易度も考えると休んだ方が良いかも	
646	01:46:57	白雪	なんでと言われたらちゃんと乗ってないからとしか	
647	01:47:01	弐号。あくじき	もう４０時間越えてるか…？	
648	01:47:43	蔵屋寿	こんばんは…ソニアド2だ！	
649	01:48:04	白雪	ここは左右に柵が無いから姉ちゃん！	
650	01:48:09	弐号。あくじき	いつ落ちたんだ…	
651	01:48:48	にけい	姉ちゃん…！	
652	01:48:56	なんたら	本当だよく見たら落下防止できる形になってない…	
653	01:49:00	ディープブリザード	あれ…もうお休みになられたのかと…？	
654	01:49:03	ホワイトラン衛兵	誰か柵を…誰か…	
655	01:49:05	カーマイン	今全体のどの辺？	
656	01:49:06	蔵屋寿	お姉ちゃん脳が…	
657	01:49:30	じょんどぅ	ジャンプその場回転照準、私のおすすめです	
658	01:49:35	天然ステルス	プリズンアイランド終わったところ	
659	01:49:36	EEB	この建物を設計したのは誰だぁ！	
660	01:50:28	カプロラクタム	この配信時間…無理もない。	
661	01:50:34	カーマイン	あなた疲れてるのよ…	
662	01:51:01	くーねる	ライブストリーム酔い	
663	01:51:01	天然ステルス	チャオガーデンならゆったりできるよ…	
664	01:51:02	カーマイン	無理しないで…	
665	01:51:44	ホワイトラン衛兵	エネルギー消耗しそう	
666	01:51:47	なんたら	肉体的疲労が…	
667	01:51:51	カーマイン	RPGとかの方が眠くなる気が	
668	01:53:07	じょんどぅ	テイルスはソニックみたいに前に進みすぎると大体死ぬ、処理してくゲームだ	
669	01:53:31	蔵屋寿	頭で分かってても脳が…	
670	01:53:35	カーマイン	姉ちゃん…	
671	01:53:57	弐号。あくじき	進むのを急ぎ過ぎてるかも…	
672	01:54:36	なんたら	ご飯足りてる？	
673	01:54:57	白雪	【アイカツ】止まって、右のコンテナ壊してスイッチ起動！！！！！	
674	01:55:22	カーマイン	飲み物で刺激を与えるとか	
675	01:55:31	白雪	降ってくる罠のところ	
676	01:55:44	カプロラクタム	あのスマブラSP灯火の星難易度むずかしいですら30時間で終わりますからね…	
677	01:56:04	弐号。あくじき	もっと前だね	
678	01:56:05	白雪	もちょい、前	
679	01:56:31	弐号。あくじき	あああ…手前	
680	01:56:48	白雪	それ！	
681	01:57:25	ホワイトラン衛兵	おお	
682	01:57:33	白雪	ああ、進めた……	
683	01:57:42	弐号。あくじき	慎重に…	
684	01:57:45	にけい	気をつけて…	
685	01:58:01	弐号。あくじき	すごいこわい	
686	01:58:12	蔵屋寿	ご安全に！	
687	01:58:20	カーマイン	やったね	
688	01:58:50	なんたら	ヨシ！	
689	01:59:05	白雪	乗れる	
690	01:59:31	ホワイトラン衛兵	焦らないで…	
691	01:59:48	なんたら	頑張れー！	
692	02:00:32	弐号。あくじき	ゴールだあああああああ	
693	02:00:41	蔵屋寿	やったー！	
694	02:00:42	ホワイトラン衛兵	やったー！！	
695	02:00:43	なんたら	やったー！！	
696	02:00:45	天然ステルス	やったね	
697	02:00:45	白雪	やったー！！！！！	
698	02:00:48	のねずみ20日	やったね	
699	02:00:48	まておりっち	８８８８８８８８８８	
700	02:00:49	カーマイン	やったね！！！	
701	02:00:49	カプロラクタム	素晴らしい	
702	02:00:51	じょんどぅ	やったね	
703	02:00:53	弐号。あくじき	おつかれさま	
704	02:01:03	蔵屋寿	もう十分がんばったよ…	
705	02:01:06	カーマイン	勝利のポーズしよう	
706	02:01:16	EEB	お疲れ様です	￥4,980
707	02:01:24	のねずみ20日	ステージって全部でいくつあるの？	
708	02:01:27	蔵屋寿	かわいい	
709	02:01:28	ホワイトラン衛兵	かわいい	
710	02:01:32	カーマイン	かわいい	
711	02:02:10	じょんどぅ	ああ水位のステージさ	
712	02:02:27	天然ステルス	今ようやく半分ってところだね	
713	02:02:52	ディープブリザード	水位を弄るのは難しそうである…	
714	02:03:32	にけい	高さが違う感じじゃない？	
715	02:03:44	天然ステルス	水の中	
716	02:04:22	弐号。あくじき	水位いじろう	
717	02:04:28	じょんどぅ	水位スイッチもっといじっていいんだ…	
718	02:04:50	白雪	その柱を登ってみよう	
719	02:04:52	弐号。あくじき	今二階の水位だと思う	
720	02:04:55	ディープブリザード	カマド…？	
721	02:05:45	弐号。あくじき	あっ…逆に…	
722	02:06:03	バーバルタップの原田	へえ	
723	02:06:17	にけい	真ん中のそれは多分カマドなんだろうね	
724	02:06:24	白雪	上がったところにも水位スイッチがあったりする	
725	02:06:31	のねずみ20日	カマドにパンチすればいいの？	
726	02:07:17	白雪	アクションボタン長押しで潜れる	
727	02:07:44	なんたら	ここで	
728	02:07:52	なんたら	かたまっとる	
729	02:07:59	蔵屋寿	ゆっくりお休み下さい…	
730	02:08:09	ディープブリザード	ご無理はなさらぬよう…	
731	02:08:10	のねずみ20日	お疲れ様でした	
732	02:08:13	なんたら	お疲れ様	
733	02:08:27	カプロラクタム	ひとまずお疲れ様です🙇	
734	02:08:34	にけい	せやな	
735	02:08:35	ホワイトラン衛兵	お疲れ様…ゆっくり寝て	
736	02:08:36	SARAMI	お疲れ様でした！	
737	02:08:37	天然ステルス	おつかれさまゆっくり休んで…	
738	02:08:49	白雪	ナッコズはここも90箇所くらい配置あるからね……	
739	02:08:52	なんたら	🎉お疲れ様！	￥4,100
740	02:08:59	白雪	おつかれ煮玉子	
741	02:09:01	弐号。あくじき	お疲れ様にたまご	
