行番号	投稿時間	投稿者	メッセージ	スパチャ
199	00:18:35	キタカシ	今時限イベント中なの？	
200	00:19:26	キタカシ	これ間に合わなかったらもしかして最初から…？	
201	00:19:49	うぇいのる	仲間集めもしなきゃいけないってのがキツいな…	
202	00:20:08	らうらう	かわいい	
203	00:20:16	えび	かわいい	
204	00:20:18	eve 8848	かわいい	
205	00:20:45	りあすて	プレイ動画見たら外でイベント発生してるっぽいけど	
206	00:20:49	いぶきんぐ	かわいい	
207	00:20:52	竹輪	かわいい	
208	00:21:01	祐三 さんぽーる	ミリィのパンチラが痛かったね・・・	
209	00:21:02	究極ド根性ダイコン	かわいい	
210	00:21:06	らうらう	ちらちら	
211	00:21:06	キタカシ	？？？？？？？	
212	00:21:10	りあすて	かわいい 交易所の裏説ある	
213	00:21:11	なんたら	？	
214	00:21:12	biki koto	んー？	
215	00:21:14	竹輪	かわいい！！！	
216	00:21:14	eve 8848	かわいい	
217	00:21:35	キタカシ	つっかえ	
218	00:21:43	らうらう	やったーーーー	
219	00:21:43	なんたら	やったね！	
220	00:21:43	汁汁煮汁	よかった	
221	00:21:43	たんこぶ	セーフ！	
222	00:21:46	キタカシ	良かったー	
223	00:21:47	ホワイトラン衛兵	やったね	
224	00:21:50	うぇいのる	やったね！	
225	00:21:51	竹輪	やったー	
226	00:21:52	えび	やったね！	
227	00:22:03	biggs	やったね	
228	00:22:26	ジャック・オー	やったね！	
229	00:22:28	うぇいのる	けっこうつらいバイトだった	
230	00:22:31	キタカシ	こんなの普通プレイで気付くのかな	
231	00:22:32	タケノコ男	やったね	
232	00:22:32	T.のかね	おいしい煮玉子	
233	00:22:32	eve 8848	よかったね	
234	00:22:33	周恩来	やったね！	
235	00:22:42	りあすて	交易所（の裏手の木のとこ）	
236	00:23:02	らうらう	ずっと時限なの	
237	00:23:17	たんこぶ	許せねえ…！攻略WIKI…！	
238	00:23:40	りあすて	さっきコボルトのとこで飛ばしたぽいイベントはあとからでも平気なのかな	
239	00:24:38	りあすて	なるほどね	
240	00:24:42	うぇいのる	ついに	
241	00:24:56	キタカシ	プロやな────────────	
242	00:25:46	タケノコ男	かわいい	
243	00:25:47	ジャック・オー	キター	
244	00:25:57	いぶきんぐ	かわいい	
245	00:25:58	りあすて	かわいい	
246	00:26:01	うぇいのる	かわいい	
247	00:26:07	ホワイトラン衛兵	かわいい	
248	00:26:08	えび	大胆だ…	
249	00:26:10	キタカシ	電波かな	
250	00:26:12	結城晶	危なすぎる	
251	00:26:13	周恩来	かわいい	
252	00:26:14	究極ド根性ダイコン	かわいい	
253	00:26:16	うぇいのる	ハーレム主人公みたいなこと言っとる	
254	00:26:22	なんたら		￥100
255	00:26:23	Taishi Nakata	ビッキーきゃわ	
256	00:26:23	竹輪	かわいい	
257	00:26:23	スモーク	かわいい	
258	00:26:23	ああ	かわいい	
259	00:26:24	T.のかね	かわいい	
260	00:26:26	タケノコ男	かわいい！	
261	00:26:26	らうらう	かわいい！	
262	00:26:26	えび	かわいい	
263	00:26:27	キタカシ	かわいい	
264	00:26:27	しねちゅー	かわいい	
265	00:26:27	なんたら	かわいい	
266	00:26:30	eve 8848	ﾃﾚﾚﾚﾚﾚﾚ	
267	00:26:33	ジャック・オー	かわいい	
268	00:26:36	biggs	えっ	
269	00:26:36	じょーげん	かわいい	
270	00:26:45	ぴねかっと	かわいい	
271	00:26:49	biggs	かわいい	
272	00:27:01	うぇいのる	癒しが…	
273	00:27:03	にけい	ゲンゲンはしょうがない…	
274	00:27:30	biggs	便利な	
