行番号	投稿時間	投稿者	メッセージ	スパチャ
203	00:06:39	ジョナサン・グレーン	かわいい	
204	00:06:41	you _	イヤホンだと風間君とかの声がＡＳＭＲ感	
205	00:06:42	スモーク	草	
206	00:06:48	motiyomogi	たのしそう	
207	00:06:51	フレイムリンクス	作画が一時期の特徴ある感じだね	
208	00:06:55	T.のかね	姉ちゃん！	
209	00:06:58	らうらう	姉ちゃんがセクハラしてる・・・	
210	00:07:03	タケノコ男	姉ちゃん！？	
211	00:07:04	ホワイトラン衛兵	姉ちゃん…	
212	00:07:04	マイフェイバリットトリビアン	姉ちゃん！	
213	00:07:07	いぶきんぐ	ろくでもない夫感	
214	00:07:08	ジョナサン・グレーン	セクハラすなーっ！	
215	00:07:08	Shota Hamada	姉ちゃん…	
216	00:07:15	mk 95	生々しい…	
217	00:07:46	リフェ	おれおれ詐欺ってこのころにもあったのか…	
218	00:08:01	K. u	高鬼とかあったなぁ	
219	00:08:18	K. u	2004年くらいらしい	
220	00:08:21	リフェ	2004年っぽいです	
221	00:08:33	ジョナサン・グレーン	オレオレ詐偽が社会問題になってた頃だね	
222	00:08:34	こみこ	がさごそ姉ちゃん	
223	00:08:38	おさかな	１５年前…１５年前か…	
224	00:08:39	スモーク	わりと新しい	
225	00:08:43	らうらう	姉ちゃんがよくうごく	
226	00:08:44	フレイムリンクス	15年前かぁ	
227	00:08:46	T.のかね	１５年…	
228	00:08:50	D W	十五年…	
229	00:08:55	motiyomogi	クレイアニメすき	
230	00:08:55	K. u	クレイアニメ懐かしい！	
231	00:08:55	Shota Hamada	なつかし～	
232	00:08:56	JUNY	オラはにんきもの	
233	00:08:58	匿名希望	クレイアニメ	
234	00:09:03	こみこ	粘土！	
235	00:09:03	D W	へー	
236	00:09:04	リフェ	なつかしい！	
237	00:09:07	タケノコ男	クレイアニメすごい	
238	00:09:08	らうらう	これすき	
239	00:09:10	フレイムリンクス	おなじみクレイアニメ	
240	00:09:12	うぇいのる	なつかしい	
241	00:09:15	まるいか	懐かしい･･･	
242	00:09:15	mk 95	新し目だと思ってたけどそんな前なんだ…	
243	00:09:32	Shota Hamada	草	
244	00:09:40	匿名希望	しんちゃんの昔の声だ	
245	00:09:45	おさかな	専門の人がいそう	
246	00:09:45	フレイムリンクス	ドラえもんはCGなのにしんちゃんはクレイアニメなのなんか対照的感あっていいよね	
247	00:09:48	D W	もうそんな季節か…(こねこね)	
248	00:09:58	K. u	水島努監督	
249	00:10:07	スモーク	今違うの！？	
250	00:10:12	小さい胡麻塩	マジで？	
251	00:10:20	おさかな	そういや変わったんだっけか	
252	00:10:21	ジョナサン・グレーン	マジで！？	
253	00:10:31	ホワイトラン衛兵	しんちゃんも変わるんだ…	
254	00:10:34	らうらう	しんちゃんの声は負担が	
255	00:10:39	リフェ	知らなかった…	
256	00:10:43	タケノコ男	知らなかった…	
257	00:10:47	うぇいのる	あんまり違和感のない声になってた	
258	00:10:51	フレイムリンクス	去年だよね確か	
259	00:10:54	JUNY	ちょっと前	
260	00:10:55	クロムア	知らなかった・・・	
261	00:10:57	K. u	知らなかった…	
262	00:10:57	D W	知りませんでした	
263	00:10:59	いぶきんぐ	廃墟に入るの怖い	
264	00:11:04	匿名希望	矢島さんの声の出し方自体昔と近年で結構変わってるよね	
265	00:11:06	motiyomogi	知らなかった	
266	00:11:19	こみこ	ドラえもんと違ってあんま批判無いイメージ	
267	00:11:54	フレイムリンクス	リリーナとか聞くと結構違うもんね	
268	00:12:02	うぇいのる	かわいい	
269	00:12:04	K. u	この手の声優変更って寄せるか新規開拓するかで揉めるよねぇ	
270	00:12:04	スモーク	草	
271	00:12:04	リフェ	草	
272	00:12:09	motiyomogi	草	
273	00:12:09	ジョナサン・グレーン	草	
274	00:12:09	D W	草	
275	00:12:10	タケノコ男	草	
276	00:12:10	Shota Hamada	ｗｗｗ	
277	00:12:12	ホワイトラン衛兵	すぐ喧嘩終わりそう…	
278	00:12:13	ぐらける	草	
279	00:12:14	匿名希望	旦那さん笑っちゃうんだっけ	
280	00:12:16	K. u	笑っちゃいそう	
281	00:12:25	らうらう	なんかきいたことある	
282	00:12:49	フレイムリンクス	ノスタルジックな感じする	
283	00:13:10	JUNY	ごくごく	
284	00:13:13	らうらう	おしっこ	
285	00:13:20	タケノコ男	わかる	
286	00:13:22	マイフェイバリットトリビアン	わかる	
287	00:13:26	うぇいのる	たしかに	
288	00:13:27	リフェ	わかる	
289	00:13:27	かげを	わかる	
290	00:13:28	君山銀針	わかる	
291	00:13:28	フレイムリンクス	わかる	
292	00:13:30	ジョナサン・グレーン	アッパレほどではないけど結構シリアスめだね	
293	00:13:31	おさかな	わかる	
294	00:13:33	K. u	わかる	
295	00:13:33	ジョナサン・グレーン	わかる	
296	00:13:36	mk 95	わかる	
