行番号	投稿時間	投稿者	メッセージ	スパチャ
211	00:19:39	猫の散歩道	姉ちゃんアクションゲーム苦手そうなのに	
212	00:19:43	東方朔夜	今回のミカにマリアいるとほんと安心出来るというか、強い	
213	00:20:04	くりお	リーンベル使いたいからリセマラするぜ	
214	00:20:22	ネズミ2/2/6	草	
215	00:20:34	MY k	無慈悲な解散	
216	00:20:35	灘こよみ	水着チンベルは武器が増えたら、活躍の場所増えますよね	
217	00:20:39	東方朔夜	部屋立てしてくるかなぁ	
218	00:21:39	太陽サン	今部屋建てたら姉ちゃんと戦えるぞ	
219	00:21:51	くりお	レプリカントは１作目だよ姉ちゃん	
220	00:22:01	太陽サン	これよさそう	
221	00:22:04	ネズミ2/2/6	JCと遊べるソシャゲ	
222	00:22:09	灘こよみ	いいパーティー	
223	00:22:31	八木谷	スタイリッシュすぎる	
224	00:22:36	くりお	ゼファーの動き原作のまんまのすごいなぁ	
225	00:22:40	キラ	ちゃんとEOEしてる…！	
226	00:23:04	MY k	めっちゃ走り回ったり飛ぶ人たち	
227	00:23:34	八木谷	つよい	
228	00:23:37	MY k	凄い数値だ	
229	00:23:41	天元突破金仮面ムラサ14世	EOEめっちゃ面白いよ	
230	00:23:50	灘こよみ	スピキューール	
231	00:23:52	くりお	EoE実況めっちゃしてほしい	
232	00:24:05	キラ	(次の耐久かな？)	
233	00:24:25	ネズミ2/2/6	当たらなければどうということはないキャラ	
234	00:24:53	くりお	このリーンベルのジャンプ技でカメラ止めた思い出	
235	00:25:03	もふ	リジェネみたいなのかかってるよね	
236	00:25:25	八木谷	実質ノーダメ	
237	00:25:30	灘こよみ	壁ダッシュは知ってると違いますよね	
238	00:25:58	ネズミ2/2/6	￥１００	
239	00:26:07	もふ	即死やんけ！	
240	00:26:11	MY k	当たると死ぬ	
241	00:26:14	太陽サン	ゼファーは強い代わりにゲージ溜まりづらいよ	
242	00:26:55	灘こよみ	このゲームワンパンで死ぬもの多すぎる…	
243	00:27:17	くりお	よくわかる解説	
244	00:27:21	キラ	厳しいな…	
245	00:28:14	Ushi Mitz	ヘルパーに任せよう	
246	00:28:26	アカマル	ドンマイ	
247	00:28:28	灘こよみ	ゼファーのラッシュバフがいかに優秀かわかる	
248	00:28:28	めこ	こんばんは	
249	00:28:43	八木谷	しょうがない	
250	00:28:50	MY k	回避できた時は皆死んじゃう悲しみ	
251	00:28:51	ネズミ2/2/6	姉ちゃん特有のヘルパー任せ	
252	00:28:52	キラ	SOAでもヘルパーに任せる姉ちゃん	
253	00:29:02	くりお	オワタ式	
254	00:29:20	めこ	初見です	
255	00:29:21	なんたら	なるほど	
256	00:29:39	ドソドソ	またヘルパー王してる…	
257	00:29:41	もふ	当たらなければ	
258	00:29:53	灘こよみ	殲滅モードスピキュール…	
259	00:29:54	りあすて	あっ	
260	00:30:00	キラ	あっ	
