行番号	投稿時間	投稿者	メッセージ	スパチャ
1939	00:32:08	ササカマボコ	たけのこの里派か	
1940	00:32:09	ど面罪木	ニーツちゃんぬるぬるだな	
1941	00:32:09	ryunosuke kano	ミディちゃんも大きい・・・	
1942	00:32:09	eri	モデルが変わってる	
1943	00:32:09	ナポレオン3世	大佐ｧ!	
1944	00:32:09	サライラ	ニーツちゃんかわいい	
1945	00:32:09	scarf	大佐ァ！	
1946	00:32:13	mk 95		￥100
1947	00:32:13	k o	いっぱいいる	
1948	00:32:13	村人	ニーツちゃん可愛いなぁ！	
1949	00:32:15	ゆんぐ	ミディちゃんいる	
1950	00:32:16	やさシヴァ	大佐ァ！	
1951	00:32:16	2966	広い部屋なのにみんな超寄ってる	
1952	00:32:16	Vfamルツ	大佐ァ！	
1953	00:32:17	ハチ	かわいい	
1954	00:32:17	eve	怒濤の大佐ァ！で草	
1955	00:32:17	雪見豆腐	大佐ァ！	
1956	00:32:17	さくらみず	ニーツちゃんかわいい	
1957	00:32:17	hyperdodo	大佐いて草	
1958	00:32:18	ねむいちは	大佐ァ！	
1959	00:32:19	カーキ	大佐ァ！と並んでるｗ	
1960	00:32:19	桜日ハル	かわいいのですわ	
1961	00:32:20	nokonokoasyu	最大級のコラボ	
1962	00:32:21	りこった	ニーツちゃんかわいい	
1963	00:32:23	sate99OO	大魔王さまほんとに小っちゃい	
1964	00:32:24	シノ	ニーツちゃんかわいい	
1965	00:32:25	ニガヨモギ	大佐よりでかい	
1966	00:32:26	EEB	給料消す覚悟ができました	￥212
1967	00:32:28	potage10	ちょっと腰を据えてあげて	
1968	00:32:29	Solution SUZUKI	ニーツちゃんちっちゃくてかわいい	
1969	00:32:30	フレイムリンクス	大佐ァ！	
1970	00:32:30	お覇王ランド	ニーツちゃんかわいいな……	
1971	00:32:30	くれみ	大佐ァ！	
1972	00:32:33	啓一崎	こうやってみるとモデリング出来る人ほんとすげー	
1973	00:32:33	Σ- 12	ニークゥ尊い…	
1974	00:32:34	ヨシオ	Vtuberだらけだ…	
1975	00:32:37	馬の骨に念仏		￥100
1976	00:32:39	ハナヒロ	すごいわちゃわちゃ感	
1977	00:32:40	さぐん	EEBニキ・・・！	
1978	00:32:40	オンゴロ	ミディちゃんもかわいい	
1979	00:32:41	当て字	大佐ァ！	
1980	00:32:43	Yosuke	マジであっくんどこｗｗｗｗ	
1981	00:32:44	つくね	大佐よりでかい草	
1982	00:32:44	のりしろ	はやまってはいけない	
1983	00:32:49	uraraうらら	大佐の行動力はマジ尊敬する	
1984	00:32:52	ナポレオン3世	EEBニキも進出か	
1985	00:32:52	ナナコ	草	
1986	00:32:53	バーチャルミク廃立花	Icotsu生のメンバーもそろってきてる	
1987	00:32:56	さくらみず	草	
1988	00:32:58	プレコ	Undertaleのイヌ	
1989	00:32:58	シノ	アンテの犬だw	
1990	00:33:00	のりしろ	アンテのイッヌw	
1991	00:33:00	真新八	草	
1992	00:33:01	桜日ハル	イヌwww	
1994	00:33:03	龍黒	VIVE買わなきゃ…（使命感）	
1995	00:33:03	ついたち	ええんやで	
1996	00:33:05	Elleair	いぬ違い	
1997	00:33:06	ゆるふわ院	軽いモデル作るのが大事とwikiに書いてあったのがよくわかる環境	
1998	00:33:06	イヌージョンCHANNEL	人違いですワン！	
1999	00:33:07	かさひと	あら＾～	
2000	00:33:08	耶律阿保機	アンテの犬いて草	
2001	00:33:09	ぞうすいはよいぞ	大佐ァ！は行動力が早くてすごいな	
2002	00:33:09	お覇王ランド	未来だ……	
2003	00:33:11	いちじく	犬は配信をようみとる	
2004	00:33:12	saka tak	イヌージョンみたいのはあるわ	
2005	00:33:12	岡崎A	未来だ…	
2006	00:33:12	はるにれ	姉ちゃんの闇が溢れてる	
2007	00:33:13	新宿のケルベロス	大佐もう3Dモデルまで作ってたのか	
2008	00:33:13	potage10	ｷﾃｨﾙ	
2009	00:33:14	scarf	草	
2010	00:33:15	kakoTsuASK	あら＾～	
2011	00:33:16	ぞうすいはよいぞ	人違いは草	
2012	00:33:16	あき	イヌおるやんけ	
2013	00:33:16	Marisael Monaca_Lucifero	サイバーパンク	
2014	00:33:17	くれみ	VRCに集中していいのよ	
2015	00:33:18	のっこ	これはやりたくなってきますね	
2016	00:33:18	ぽーちき	白二郎かわいいなぁ…	
2017	00:33:18	hirateuchi	モデル早く完成させたい…	
2018	00:33:18	さぐん	バーチャルロリレズｗｗ	
2019	00:33:19	くものいと	Annoing Dog	
2020	00:33:19	小沢式部	いぬ！	
2021	00:33:19	ミント	良いPC買わなきゃ	
2022	00:33:19	りあすて	イヌもようみとる	
2023	00:33:20	鼠犬/チューケン	イヌもようみとる	
2024	00:33:20	水無月銀	イヌージョン居るんか	
2025	00:33:20	nokonokoasyu	いるのかよ犬ージョンさん	
2026	00:33:21	museki	犬もよう見とる	
2027	00:33:21	Elleair	イヌもよう見とる	
2028	00:33:21	瑞希	Toby犬居て草	
2029	00:33:22	有瀬アキ	百合に感動するJC	
2030	00:33:23	ねむいちは	白二郎さんおるやん！！！	
2031	00:33:24	ju an	いいなぁ…	￥200
2032	00:33:24	ナナコ	白じろうｗｗ	
2033	00:33:25	アヅキ	イヌ米欄におるやん	
2034	00:33:26	霧雨	イヌもようみとる	
2035	00:33:27	神島竜	そういや、Twitterで言ってたな	
2036	00:33:28	おお	イヌもようみとる	
2037	00:33:29	真新八	いっぱいおるやんけ！	
2038	00:33:31	草ぺんぺん	いぬもようみとる	
2039	00:33:31	きんかん	イヌもようみとる	
2040	00:33:31	R K	イヌ違い	
2041	00:33:34	ネズミ2/2/6	犬も配信をようみとる	
2042	00:33:35	stsn6180	イヌｗｗｗｗｗ	
2043	00:33:36	八木谷	すろずろーかわいい	
2044	00:33:36	がっしー	アンテのキャラやぞｗ	
2045	00:33:36	mk 95	viveってproが出るんだよね？	
2046	00:33:37	さぐん	イヌもよう見とる	
2047	00:33:38	くものいと	イヌもよう見とる	
2048	00:33:40	霧雨	アンダーテールのイヌやな	
2049	00:33:41	きんかん	アンテのイヌ	
2050	00:33:41	こみこ	vtuber続々と沼に堕ちてるな	
2051	00:33:44	saka tak	イヌは二匹おる	
2052	00:33:45	ついたち	あまりはまると喋るときにV押すようになりそう	
2053	00:33:45	arc arc	アンテの犬いて草	
2054	00:33:47	むさし	会いに行けるバーチャルYouTuber	
2055	00:33:47	アスリー	イヌもいろんなところでよう見る	
2056	00:33:47	たぬたぬ	ほんと楽しそう	
2057	00:33:47	NEET Kz	イッヌ	
2058	00:33:48	道端ガム	出ますね	
2059	00:33:49	ナナコ	犬違いｗｗｗ	
2060	00:33:52	eve	米欄におるんか	
2061	00:33:54	はしみ	イヌ―ジョンコメント欄にいて草	
2062	00:33:54	北極	tobyfox	
2063	00:33:58	らうらう	pro買うかなあ俺もなあ	
2064	00:33:59	はるにれ	ミディちゃんに挨拶して	
2065	00:34:07	シノ	ポータルどうなったんだろ	
2066	00:34:07	nokonokoasyu	箱コン？	
2067	00:34:09	hirateuchi	ＶＩＶＥ７万えんになるで	
2068	00:34:14	しろみんてぃS	ゲームパッドでいけるのか	
2069	00:34:16	アブラーゲ/毛玉	へぇ	
2070	00:34:17	はしみ	マウスキーボードの方が快適なのでは…	
2071	00:34:20	eri	パッドでもできるのか	
2072	00:34:20	eve	ええこと聞けた	
2073	00:34:20	さくらみず	いい話を聞いた	
2074	00:34:23	Kaoru M	クゥ姉アンテやったことないん？	
2075	00:34:23	壁	なるほど・・・ ためしてみよう	
2076	00:34:25	アスリー	viveも安くなったで以前より	
2077	00:34:26	ねむいちは	姉ちゃんドハマリ記念	￥200
2078	00:34:28	くれみ	ボタンでポーズもいじれるようになったらなお楽しそう	
2079	00:34:29	ヨシオ	VRC行きたい…	
2080	00:34:31	古今東西	今度値下がりするんだっけ？	
2081	00:34:32	ど面罪木	VRchat自体はすぐはいれるのか 俺もモデル作るかなぁ	
2082	00:34:34	みずすまし	値下げして嬉しいなぁ	
2083	00:34:39	岡崎A	はえ〜	
2084	00:34:45	potage10	ねーちゃんテンパってる	
2085	00:34:45	アブラーゲ/毛玉	腕動かない以外はどうにかなるんだなぁ	
2086	00:34:46	S N	すごい楽しそう行きたいなあ…	
2087	00:34:46	たたみいわし	こんばんわ。すげえ人だあ	
2088	00:34:47	からすどーふ	マウス・キーボードだとWASD移動？	
2089	00:34:50	がっしー	姉ちゃんフィオっさんとこ忘れないでｗｗ	
2090	00:34:58	でりでり	VIVEなくてもVRC行けるのか	
2091	00:34:58	弥七	リスナーもいて草	
2092	00:34:59	ゆるふわ院	オキュラス対抗してさらに安くなったりしないかなー	
2093	00:34:59	nokonokoasyu	これが これが バーチャルyoutuber	
2094	00:35:00	龍黒	マウス操作だとどうなるんだろ？	
2095	00:35:00	sa jin	バーチャロン式か	
2096	00:35:03	大井昌幸	その場合はtpsぽくなるのかな？	
2097	00:35:03	snz	専用コンほしいねえ	
2098	00:35:03	obe risuku	大魔王様本当にどこw	
2099	00:35:06	4919 thenot	ポータルの件がすっぽぬけましたね	
2100	00:35:06	啓一崎	ニーツちゃんが値下げでがっかりしてたなそういえば	
2101	00:35:13	さつあい	姉ちゃん楽しそうでうれしい	
2102	00:35:14	アスリー	デスクトップだとマイクラと同じ移動になるね	
2103	00:35:15	ぞうすいはよいぞ	テンパってる姉ちゃんかわいい	
2104	00:35:15	カーキ	視線の半分が天井	
2105	00:35:17	Σ- 12	諦めのフィオっさん	
2106	00:35:17	うめよろし	あー人によるのかな	
2107	00:35:19	らうらう	デスクトップモードならVRいらんぞ	
2108	00:35:20	クラ	あっくんの声だけするのじわる	
2109	00:35:21	かさひと	自分には無理って思ってたけど、これ見るとやりたくなるなぁ…	
2110	00:35:21	くものいと	ポータルどうしたっけ	
2111	00:35:22	耶律阿保機	しろじろう頭でっか	
2112	00:35:26	Tox De	クゥちゃんFPS苦手民だから…	
2113	00:35:26	カーキ	視点だったわ	
2114	00:35:29	EEB	１万５千円・・・	
2115	00:35:29	キリ	姉ちゃん背高いから・・・	
2116	00:35:29	アルフォンス・ミュシャ	大魔王様いるのかな？？	
2117	00:35:30	グラタンもつ煮	あっくん小さいｗ	
2118	00:35:31	Elleair	姉ちゃん気が付くと時間吹っ飛んでるから気をつけてね...	
2119	00:35:32	シノ	あっくん可愛くて草	
2120	00:35:32	Kaoru M	PCゲー慣れてるとWASD移動の方が楽って人も多そう	
2121	00:35:34	ふたばred	これがVRC……	
2122	00:35:35	eri	姉ちゃん忘れてたｗ	
2123	00:35:36	スタニスワフ2世アウグストポニャトフスキ	大魔王様いた！！！	
2124	00:35:36	ねむいちは	FPSっぽい感じだっけデスクトップモード	
2125	00:35:40	こみこ	姉ちゃん・・・	
2126	00:35:41	アスリー	フィオさんにフレンド飛ばそう	
2127	00:35:41	トマト煮	あっくんの声わかりやすいな	
2128	00:35:41	龍黒	ｆｐｓ慣れしてたらそっちのが楽かなー	
2129	00:35:42	たたみいわし	あっくんちっさｗｗ	
2130	00:35:45	kakoTsuASK	忘れてたんかい	
2131	00:35:46	ど面罪木	値下げの話はニーツちゃんが地球破壊爆弾押すからやめようね！	
2132	00:35:46	ryunosuke kano	どこにポータルあるんだろ？	
2133	00:35:49	かんのん	やっと思い出したｗ	
2134	00:35:53	vabralt	メニュー開いて！	
2135	00:35:53	アヅキ	フィオっさん忘れてたwwww	
2136	00:35:53	のりしろ	その話は…	
2137	00:35:53	ゴギガガガギゴ	姉ちゃん…	
2138	00:35:54	うめよろし	もういなくなってる？	
2139	00:35:56	ゆるふわ院	めっちゃちっちゃいらしい	
2140	00:35:59	シノ	るいくんと話してたよw	
2141	00:35:59	むーたらしゅ	フレ欄からいけないですか？	
2142	00:35:59	りあすて	味噌ラーメン代の話はあかん	
2143	00:36:00	ygk ichi	るい	
2144	00:36:04	密室少年	言ってたよー	
2145	00:36:05	あき	赤いスパチャかな？	
2146	00:36:05	がっしー	情報量が多すぎて姉ちゃん混乱してて笑う	
2147	00:36:05	Tox De	白くて小さかった	
2148	00:36:07	eve	言ってたよ	
2149	00:36:08	ヨシオ	あっくん入り口	
2150	00:36:11	ygk ichi	るいくんのそば	
2151	00:36:11	Marisael Monaca_Lucifero	ツイッターで予想外に小さかったっていってた	
2152	00:36:15	crimson cat	ドット絵ニーツかわいい	
2153	00:36:17	ダークソウルのボス	今よりもっと小さかったです	
2154	00:36:17	黒石	妖精サイズ	
2155	00:36:17	snz	調整ミスったみたいだね	
2156	00:36:18	さぐん	1万5千円の話はニーツちゃんがエラー起こすから・・・	
2157	00:36:25	耶律阿保機	ニーツちゃん消えた	
2158	00:36:27	saka tak	ニーツちゃんに拾われないとどうなってたか	
2159	00:36:28	始祖くらげ	VR機器が無くても行けるからみんなも来るのだ	
2160	00:36:28	八木谷	しっぽすき	
2161	00:36:31	鼠犬/チューケン	るいくんかわいい	
2162	00:36:31	農家	るいくんかわいいなあ	
2163	00:36:32	Tox De	るいくんかわいい	
2164	00:36:35	大井昌幸	あっくん帰ったのかな？	
2165	00:36:39	ゆるふわ院	PC買い換えたらいくよ！	
2166	00:36:39	はしみ	クゥちゃん180cmあるからな…	
2167	00:36:43	nokonokoasyu	白四郎さんそこそこでかい	
2168	00:36:47	potage10	るい君の声だ	
2169	00:36:48	小沢式部	囲まれてるぞ！	
2170	00:36:50	かさひと	R戦闘機いて草	
2171	00:36:57	Marisael Monaca_Lucifero	蕎麦屋きたｗ	
2172	00:36:58	k o	帽子をいれて１８０？	
2173	00:37:00	potage10	絶対ニーツちゃんが鯖読んでる	
2174	00:37:03	つくね	草	
2175	00:37:05	相馬そま	フィオさんについてったんじゃにの？	
2176	00:37:06	はしみ	身体測定草	
2177	00:37:08	nokonokoasyu	う○こ座り誰だ	
2178	00:37:08	シノ	巨女で草	
2179	00:37:09	ゆおた	蕎麦屋さんおるやんけ！	
2180	00:37:09	こみこ	JC設定を忘れない	
2181	00:37:11	澄斗	バーチャル身体測定	
2182	00:37:11	きんかん	草	
2183	00:37:11	りこった	この時期に身体測定	
2184	00:37:16	ウホウホマン	まじでサマーウォーズの世界観だな	
2185	00:37:17	S1 Hayashi	身体測定は草	
2186	00:37:19	八木谷	草	
2187	00:37:24	アサキと愉快な仲間たち	めっちゃカオスだなぁ	
2188	00:37:25	魔砲使い黒姫	フィオさんのところには行かないのですかー？	
2189	00:37:28	アスリー	フレンド登録して色んな所に飛んでみよう	
2190	00:37:36	ぞうすいはよいぞ	この時期に身体測定？	
2191	00:37:51	ねむいちは	青いアイコンが	
2192	00:37:54	nokonokoasyu	神ゲー	
2193	00:37:55	山本クリニック	すげえやこれ	
2194	00:37:57	お覇王ランド	姉ちゃん……	
2195	00:37:58	アスリー	フィオさんのとこに飛んでみるといいかも	
2196	00:38:01	hirateuchi	メニューがずれてる…ｗ	
2197	00:38:04	たぬたぬ	お姉ちゃん落ち着いて	
2198	00:38:13	ぺむぽぽ	おおすごい	
2199	00:38:13	ナポレオン3世	これはすごい	
2200	00:38:18	岡崎A	「行ってらっしゃい」いいなぁすごいなぁ	
2201	00:38:21	ジャンあむ	こんばんは	
2202	00:38:23	なな	落ち着け姉ちゃん！	
2203	00:38:23	tschappie	そば屋がおる	
2204	00:38:24	村人	フィオッさんの帽子写ってるやつが2つあるw	
2205	00:38:25	真新八	コレはテンパリそう	
2206	00:38:25	4919 thenot	いっぱいいっぱい！いっぱいいっぱいである！	
2207	00:38:26	しまはる	おお	
2208	00:38:26	アスリー	グッド	
2209	00:38:26	みずすまし	おおー	
2210	00:38:30	はしみ	周囲の雑談の感じほんとすごい	
2211	00:38:30	むーたらしゅ	猫松さんいた？	
2212	00:38:30	さぐん	おぉ	
2213	00:38:32	魔砲使い黒姫	おおー！	
2214	00:38:32	eri	おー	
2215	00:38:33	のりしろ	おお	
2216	00:38:33	kakoTsuASK	おお	
2217	00:38:34	むさし	すっごいなー	
2218	00:38:35	かさひと	広い	
2219	00:38:36	ちっく	大佐ァ！	
2220	00:38:36	こみこ	vtuberの間	
2221	00:38:37	岡崎A	おおー！	
2222	00:38:39	アガー	おーすっごい	
2223	00:38:39	シノ	おお	
2224	00:38:39	小沢式部	いっぱいいるー！	
2225	00:38:39	壁	whooo	
2226	00:38:39	アヅキ	お絵かき部屋だ！	
2227	00:38:40	澄斗	えええすげー光景	
2228	00:38:44	めるカバ	すげー	
2229	00:38:45	nokonokoasyu	みんなバーチャルyoutuber	
2230	00:38:45	アスリー	初めてじゃ仕方ないさ	
2231	00:38:45	さくらみず	おお！！！	
2232	00:38:46	オンゴロ	豪華	
2233	00:38:48	りーだむ	すげー	
2234	00:38:50	ふたばred	大佐いるー	
2235	00:38:52	アサキと愉快な仲間たち	すぐわかるあっくんｗ	
2236	00:38:52	ゆるふわ院	あっくんちっさ！	
2237	00:38:52	クラ	ニーツちゃんだ！	
2238	00:38:53	トマト煮	あっくんかわいい	
2239	00:38:54	ブロア	あっくん	
2240	00:38:54	荒巻鮭	大佐ァ！	
2241	00:38:54	キリキリントウ	ミディちゃん？	
2242	00:38:55	たたみいわし	白二郎かわええ	
2243	00:38:55	みずすまし	小さい	
2244	00:38:55	BobBob	ゔるまちゃん？	
2245	00:38:56	ぽーちき	白二郎に大きくなって姉ちゃんもふってほしい	
2246	00:38:56	さぐん	あっくんｗｗｗ	
2247	00:38:57	はしみ	あっくんｗ	
2248	00:38:57	山本クリニック	Vtuberしかいねぇw	
2249	00:38:58	ハナヒロ	あっくんいたー	
2250	00:38:58	ウオノメ	おほおおおお	
2251	00:38:58	がっしー	豪華やなあ	
2252	00:38:59	しまはる	すげえ、この空気感なんかすげえ	
2253	00:38:59	しい	あっくん草	
2254	00:39:00	Yosuke	あっくんちっちゃｗｗｗｗｗ	
2255	00:39:00	真新八	豪華Vtuber	
2256	00:39:01	ど面罪木	もうほんと草	
2257	00:39:02	Euclid	あっくんかわいい	
2258	00:39:02	ゆるふわ院	わかってたけどちっさ！	
2259	00:39:02	小沢式部	あっくんちっさいな	
2260	00:39:03	鼠犬/チューケン	クーちゃんコラボ	
2261	00:39:04	ちず	いっぱいいるねー	
2262	00:39:04	ナイトローグ	あっくんちっさ	
2263	00:39:04	K. u	あっくんかわいいなほんと	
2264	00:39:04	やきとり	予期せぬコラボすごい	
2265	00:39:04	ベーコン	ちっちゃｗ	
2266	00:39:06	ナナコ	あっくんｗｗｗｗｗ	
2267	00:39:06	フレイムリンクス	あっくんちっちゃいｗｗｗｗ	
2268	00:39:08	kakoTsuASK	あっくん草	
2269	00:39:08	雪兎	混乱してるなｗ	
2270	00:39:08	Σ- 12	あっくんwww	
2271	00:39:08	Aさん	大佐ァ！	
2272	00:39:10	むーたらしゅ	フレンドの投げ方教えてあげて！	
2273	00:39:10	Armstone	Vtuberだらけだ	
2274	00:39:10	カーキ	おちつけ姉ちゃん！	
2275	00:39:10	つくね	あっくんの動きｗ	
2276	00:39:11	nokonokoasyu	ちっさ	
2277	00:39:11	こみこ	あっくんゴキブリみたい	
2278	00:39:11	シノ	あっくんほんと草	
2279	00:39:11	arc arc	横歩きあっくんで大草原	
2280	00:39:12	凉	あっくんかわいい	
2281	00:39:12	兎魔	ちっさw	
2282	00:39:13	ねむいちは	あっくんかわいい…	
2283	00:39:13	ささささぬげ	あ、うんちだの下手か	
2284	00:39:13	あるああ	あっ君で草生える	
2285	00:39:14	当て字	あっくんちっさ	
2286	00:39:14	相馬そま	ここはVtuberだけか	
2287	00:39:14	Mouthless Mouse	あっくんかわいい	
2288	00:39:14	みかんゼリー	ほんとちっさｗ	
2289	00:39:15	k o	人間キャラで一番クゥちゃん一番身長高いｗ	
2290	00:39:16	農家	フィオっさーん！好き！	
2291	00:39:16	Romko S	すごいメンツだ	
2292	00:39:16	アヅキ	えっと…汗	
2293	00:39:17	S N	Vtuberの集会所や	
2294	00:39:17	がっしー	テンパリ姉ちゃん笑う	
2295	00:39:17	ふたばred	あっくんマジでちっちゃい	
2296	00:39:17	荒巻鮭	あっくん小さいのも動き方も可愛い	
2297	00:39:18	耶律阿保機	あっくん小動物	
2298	00:39:20	あんぱんて	かわいい	
2299	00:39:20	桜日ハル	あっくん小魔王様ですわ！	
2300	00:39:21	なな	姉ちゃんのコミュ障！	
2301	00:39:22	ぼんぼん	あっくん草	
2302	00:39:22	くものいと	あっくん小さい	
2303	00:39:22	山本クリニック	ニーツちゃーん！	
2304	00:39:25	鼠犬/チューケン	おちつけ	
2305	00:39:25	BobBob	ほぼ全員Vtuber？	
2306	00:39:26	ニガヨモギ	えっとかわいい	
2307	00:39:28	ど面罪木	ちっさいのもそうだけどクッソスレンダーでアカリちゃん並みに足細いのも好き	
2308	00:39:28	をかしゐと	あっくん視界に入る度にほんと笑うwww	
2309	00:39:29	のりしろ	大佐ァ！	
2310	00:39:29	アスリー	何がしたいのか言えば教えてくれるよ！	
2311	00:39:29	シノ	喋らなくても取れ高あるのズルいw	
2312	00:39:31	hyperdodo	大魔王だぞ（ミニサイズ）	
2313	00:39:31	4919 thenot	大佐ァ！	
2314	00:39:32	nokonokoasyu	最大コラボ	
2315	00:39:34	ぽーちき	大佐ァ！	
2316	00:39:34	当て字	大佐ァ！	
2317	00:39:34	snz	大佐ァ！	
2318	00:39:36	ゴギガガガギゴ	姉ちゃん…	
2319	00:39:38	S N	大佐も３Dかあ	
2320	00:39:38	アヅキ	ど、どうするんだ…(；^ω^)	
2321	00:39:39	sa jin	大佐ぁ！	
2322	00:39:39	カーキ	大佐ァ！	
2323	00:39:40	山田太郎	大佐ァ！	
2324	00:39:41	はしみ	大佐ァ！	
2325	00:39:41	くものいと	大佐ァ！	
2326	00:39:41	EEB	あたふたしてる姉ちゃんもかわいいな・・・	
2327	00:39:41	ねむいちは	大佐ァ！	
2328	00:39:41	フレイムリンクス	大佐ァ！	
2329	00:39:42	いもなが	大佐ァ！	
2330	00:39:42	ウオノメ	楽しそうだ…いいにゃあ……	
2331	00:39:42	ダークソウルのボス	大佐ァ！	
2332	00:39:43	お覇王ランド	大佐ァ！	
2333	00:39:44	ぜぶとら	大佐ァ！	
2334	00:39:44	Marisael Monaca_Lucifero	大佐ァ！	
2335	00:39:45	岡崎A	大佐ァ！	
2336	00:39:45	ナポレオン3世	大佐ｧ!	
2337	00:39:45	はるにれ	落ち着け姉ちゃん…	￥200
2338	00:39:46	真新八	大佐ァ！	
2339	00:39:46	相馬そま	大佐ァ！近ぇぞ！	
2340	00:39:47	ねふ__wdoor	大佐ァ！	
2341	00:39:47	ヨシオ	大佐ァ！	
2342	00:39:48	s kswzk	大魔王様かわいいｗｗｗ	
2343	00:39:48	かさひと	あっくんほんと草	
2344	00:39:48	カーキ	大佐！邪魔です！	
2345	00:39:48	Σ- 12	大佐ァ	
2346	00:39:48	むーたらしゅ	大佐がミュートにされてて草	
2347	00:39:49	こめこめ	あっくんちいさいｗｗｗ	
2348	00:39:50	ぽーちき	JCに痴漢はやめろ大佐ァ！	
2349	00:39:51	電球	vtuberだらけだぁ	
2350	00:39:52	きんかん	大佐ァ！	
2351	00:39:53	ナイトローグ	大佐ァ！	
2352	00:39:55	potage10	シャアそこ変われ！	
2353	00:39:55	アスリー	大佐の行動力すごいんだよなぁ・・・	
2354	00:39:56	eve	大佐ァ！	
2355	00:39:57	はしみ	大佐ちょっと邪魔で草	
2356	00:39:58	sa jin	大佐いい位置すぎて草	
2357	00:40:01	ナナコ	草	
2358	00:40:01	Armstone	大佐ｗ	
2359	00:40:01	takaki ikegawa	大佐ァ！	
2360	00:40:02	くものいと	大佐落書きされてる…	
2361	00:40:02	さつあい	なんか銃持ってない？	
2362	00:40:02	ぞうすいはよいぞ	大佐ァ！	
2363	00:40:04	魔剤府天満宮	タイサァ！	
2364	00:40:06	eri	姉ちゃんｗ	
2365	00:40:06	ゆるふわ院	大佐3D化早かったねぇ……（尊敬の眼差し）	
2366	00:40:10	農家	これは素敵な光景	
2367	00:40:11	potage10	すすめー！	
2368	00:40:12	んおくに	EIHEIなにやってんだよ！	
2369	00:40:13	ムラモ	大佐ァ！	
2370	00:40:13	nokonokoasyu	大佐肩幅ひろい	
2371	00:40:13	アルフォンス・ミュシャ	大佐ァ！！！！	
2372	00:40:13	七志野五平	あぁ、大佐か。気が付かなかった	
2373	00:40:14	4919 thenot	ねーちゃん突貫だ	
2374	00:40:15	がっしー	うわーーー未来感	
2375	00:40:16	はしみ	これがポータル？	
2376	00:40:16	こみこ	姉ちゃんあたふた	
2377	00:40:18	らうらう	姉ちゃんおちついて	
2378	00:40:19	めちゃかん	おいちっちちいちちちつうつつけけえ	
2379	00:40:19	ニガヨモギ	草	
2380	00:40:19	アヅキ	ワープした！	
2381	00:40:21	真新八	落ち着いて〜	
2382	00:40:22	kakoTsuASK	お姉ちゃん・・・	
2383	00:40:22	耶律阿保機	ミディちゃんなんか持ってた	
2384	00:40:22	4919 thenot	まず移動しましょう	
2385	00:40:23	がっしー	落ち着け	
2386	00:40:25	potage10	ああああああああああああ	
2387	00:40:26	eve	なに書いてんだよ大佐ァ！	
2388	00:40:27	as wer	めっちゃてんぱってる	
2389	00:40:28	ミント	クゥちゃん…	
2390	00:40:28	雪兎	ｗ	
2391	00:40:29	鼠犬/チューケン	落ち着いて	
2392	00:40:29	うめよろし	手探り感がいいね	
2393	00:40:32	はしみ	あたふたしてて笑う	
2394	00:40:33	しまはる	取り残されたw	
2395	00:40:33	neo luna	大佐の顔がｗ	
2396	00:40:37	桜日ハル	あたふたクゥ姉様	
2397	00:40:37	Elleair	姉ちゃんまた電車乗り遅れているよ...	
2398	00:40:37	かさひと	やさしい	
2399	00:40:39	きんかん	これがポータルです	
2400	00:40:41	ついたち	ポータル消えてて草	
2401	00:40:43	アスリー	操作が慣れない感	
2402	00:40:44	ヨシオ	ポータル入れなかった？	
2403	00:40:46	らうらう	かわいい	
2404	00:40:48	ぜぶとら	落ち着け姉ちゃん	
2405	00:40:50	むーたらしゅ	やっぱり１人称視点のほうがいいんじゃない？	
2406	00:40:52	ゴギガガガギゴ	慌ててる姉ちゃん尊い…	
2407	00:40:53	蛙帽子	一人称アバターに変えてマウスにしたほうが	
2408	00:40:54	アブラーゲ/毛玉	三人称モードだからかな	
2409	00:40:57	さらしな	落ち着け姉ちゃん！	
2410	00:40:57	相馬そま	大佐３Ｄ化はやかったよなあ、すげえわ	
2411	00:41:00	わんこ	視点のせいちゃう	
2412	00:41:00	ゆるふわ院	マウスだ姉ちゃん	
2413	00:41:01	北極	キャラの正面にカーソル出てるね	
2414	00:41:04	アスリー	一旦メニュー解除してみては	
2415	00:41:05	maero	視点変えてるせいかな	
2416	00:41:05	かさひと	落書きかこれ	
2417	00:41:05	NEET Kz	ここだけマウスでやったらええな	
2418	00:41:07	めるカバ	チュートリアル見てるみたいだ	
2419	00:41:07	uraraうらら	一人称にしたら	
2420	00:41:09	大井昌幸	ハリーポッターみたいに変な所に行くことあるのかな？	
2421	00:41:10	龍黒	配信みてもらったら	
2422	00:41:12	からすどーふ	マウスで動かしてみたら？	
2423	00:41:14	ぞうすいはよいぞ	落ち着け姉ちゃん	
2424	00:41:15	ヨシオ	マウスでは？	
2425	00:41:15	中トロ	マウス使いな	
2426	00:41:19	ゆおた	一人称視点にすれば？	
2427	00:41:19	potage10	ESCで出し直しましょう	
2428	00:41:30	雪兎	コントローラーらしいぞ	
2429	00:41:31	魔剤府天満宮	マウスじゃないと無理そう	
2430	00:41:32	桜日ハル	おハーブ	
2431	00:41:32	めそwind	コントローラーやめたほうがええやろ	
2432	00:41:33	アスリー	フレンドは一回飛ばせばOK	
2433	00:41:34	耶律阿保機	介護プレイ	
2434	00:41:37	弥七	またマイク切ってるｗｗ	
2435	00:41:43	めそwind	マウスでやれ	
2436	00:41:45	アヅキ	マウスで選択出きれば楽だけど	
2437	00:41:45	パリパリ海苔	・・・・・・	
