行番号	投稿時間	投稿者	メッセージ	スパチャ
231	00:04:24	A-100100	遂にみおはあいねとフレンズ結成のための行動に出る。 憧れは、もはや伝説となっている『ラブミーティア』結成秘話のようなドラマチックすぎるシチュエーション。あいねに話すタイミングをうかがっていると、名古屋から来たアイドル海老原なこと何やら親密そうにしており――？	
232	00:04:27	ジョナサン・グレーン	おのれバンダイ！	
233	00:04:31	mori mori	草	
234	00:04:39	ASDえーえすでぃー	11話でアイカツ布教しようとするの笑う	
235	00:04:44	秋箱	あのラブミーティアを！？ラブミーティアってなんだ！	
236	00:04:44	Dwi Mulyo Sutanto	しており？	
237	00:04:45	周恩来	しており～？	
238	00:04:48	なんたら	しており――？	
239	00:04:55	ヌルヌペペ	いいにおいは草	
240	00:04:55	さんぽーる	あらすじからいい匂いがする	
241	00:04:55	行方不明	ほんとうれしそう	
242	00:04:56	海東純一	あらすじから匂い	
243	00:04:57	うぇいのる	匂うのか…	
244	00:04:58	バーチャルYouTuberガニメデちゃんねる	しておりー？	
245	00:05:00	めるカバ	ダイヤモンドフレンズってゴールドマンとシルバーマン的な？	
246	00:05:04	Garden	しておりーー？	
247	00:05:09	ASDえーえすでぃー	大知さんフレンズで帰ってきてくれて嬉しかった…	
248	00:05:14	あざーら	最高の布陣ですよね！	
249	00:05:21	ぺん	途中でNTRかよ～って思った	
250	00:05:25	Ярослав Яскунов	アイカツ初心者なんだけど大丈夫？	
251	00:05:29	めるカバ	大知さん！高評価！	
252	00:05:52	あざーら	間違いない	
253	00:05:52	ブロア	おいしい煮玉子。まだ始まってない？	
254	00:05:54	さんぽーる	ヘボット見れてたから大丈夫でしょ	
255	00:05:55	𝕊𝕐𝕌ℕ𝕋𝕀	女児なので	
256	00:05:56	カーファ	JCやぞ	
257	00:06:02	周恩来	言い方！	
258	00:06:03	円筒形	JSや	
259	00:06:04	海東純一	いい年した弟～～～	
260	00:06:05	タケノコ男	草	
261	00:06:06	近藤亮	JCの弟やぞ	
262	00:06:06	mori mori	小学生です（半ギレ）	
263	00:06:12	Garden	小学生なんですけど！	
264	00:06:14	さんぽーる	いい年した弟なのでーー	
265	00:06:14	うぇいのる	女児やぞ	
266	00:06:15	ジョナサン・グレーン	弟小学生だから難しいことわかんない	
267	00:06:15	めるカバ	DSやぞ	
268	00:06:16	あい	いやJSだよ	
269	00:06:17	らうらう	小学生やぞ	
270	00:06:20	尾花	弟だからDSでしょ	
271	00:06:21	秋箱	JCの弟なんだからJSに決まっとるやろ！	
272	00:06:26	あるらにるま	女児姉貴兄貴	
273	00:06:28	近藤亮	しょうがくせい？なんですけど！	
274	00:06:34	周恩来	小学数十年生です	
275	00:06:40	うぇいのる	DSLiteで見てます	
276	00:06:43	めるカバ	ないです	
277	00:06:43	Dwi Mulyo Sutanto	はぇ～親切だぁ	
278	00:06:45	ASDえーえすでぃー	#アイカツは月曜日	
279	00:06:46	Ярослав Яскунов	いいくにつくろう鎌倉幕府世代ですが小学生です	
280	00:06:56	靖元	こんばんは	
281	00:07:06	ボヘミアン浪士	同時視聴できないから記憶で見るね	
282	00:07:17	あざーら	録画してたので参加します	
283	00:07:24	くれみ	弟のJCは若干中年の略JSは十分成人の略	
284	00:07:47	あざーら	がんばります	
285	00:08:00	ブロア	アイカツまともに見るのはじめて	
286	00:08:01	箱神たから	あにてれで見ます	
287	00:08:03	ぺん	見た上での録画ならだいたいいける	
288	00:08:09	たこす	フレンズ初見	
289	00:08:14	むらさきあんこ	チャプターで別れがち	
290	00:08:23	ジョナサン・グレーン	アイカツはじめて見るから楽しみ	
291	00:08:25	らうらう	うん	
292	00:08:28	Garden	いけます	
293	00:08:31	竹輪	大丈夫	
294	00:08:31	零度絶対	準備OK	
295	00:08:32	周恩来	せーの、あれは誰だ	
296	00:08:33	Ярослав Яскунов	ステンバーイ	
297	00:08:38	ジョナサン・グレーン	また	
298	00:08:39	岸辺一徳	OK	
299	00:08:41	A-100100	フフッヒ	
300	00:08:44	秋箱	ともだちいっぱい！	
301	00:08:45	食べる小魚	大丈夫よ	
302	00:08:47	𝕊𝕐𝕌ℕ𝕋𝕀	フフッヒ	
303	00:08:48	周恩来	また	
304	00:08:50	あざーら	フフッヒ	
305	00:08:50	九代目中山稲五朗	入ってないよ	
306	00:08:58	Garden	恋人繋ぎ	
307	00:09:01	ASDえーえすでぃー	ﾌﾌｯﾋ	
308	00:09:01	秋箱	これまでのアイカツフレンズ助かる・・・	
309	00:09:01	ジョナサン・グレーン	フフッヒ	
310	00:09:04	食べる小魚	アイカツ初めて見るな…	
311	00:09:05	うぇいのる	凄い名前の学園	
312	00:09:05	弐号。あくじき	かわわわ	
313	00:09:06	たこす	こんなんなんだ今のアイカツ	
314	00:09:06	尾花	これまでのアイカツフレンズ	
315	00:09:17	mori mori	女児がキラキラしててメンタルに継続ダメージが・・・	
316	00:09:19	ASDえーえすでぃー	ハニーキャット	
317	00:09:26	ジョナサン・グレーン	フレンズってそういう	
318	00:09:27	Garden	フレンズ(隠語)	
319	00:09:34	海東純一	せくしー	
320	00:09:38	秋箱	はーい二人組組んでー	
321	00:09:44	𝕊𝕐𝕌ℕ𝕋𝕀	いきなりユニットの魔法決めちゃうのヤバイ	
322	00:09:44	さんぽーる	スマホでコメだ	
323	00:09:45	周恩来	ああそういう…	
324	00:09:47	あざーら	いいのか……	
325	00:09:54	むらさきあんこ	主人公は手前の子かな	
326	00:09:55	九代目中山稲五朗	今から二人組作ってー	
327	00:09:56	Ярослав Яскунов	フレンズのキャッツ！	
328	00:09:58	あざーら	すき	
329	00:09:58	ジョナサン・グレーン	2人で盛り上がるってそういう	
330	00:09:59	eve 8848	かわいいね	
331	00:10:01	どんとこいぼのえもん侍	黄色い子かわいい	
332	00:10:01	くれみ	目指せ！友達(登録者)100万人！	
333	00:10:02	バーチャルYouTuberガニメデちゃんねる	ア・・・・レ・・ズ・・・	
334	00:10:08	海東純一	ｱｯ！	
335	00:10:08	バーチャルYouTuberガニメデちゃんねる	かわいい	
336	00:10:11	あい	かわいい	
337	00:10:11	秋箱	黄色のツインテールの子良い・・・絶対ステージ映えるでしょ	
338	00:10:11	𝕊𝕐𝕌ℕ𝕋𝕀	ほほ	
339	00:10:12	うぇいのる	あいつ	
340	00:10:12	こす	あら＾～	
341	00:10:13	タケノコ男	かわいい	
342	00:10:14	むらさきあんこ	恋人繋ぎじゃん！	
343	00:10:14	岸辺一徳	おまんじゅう	
344	00:10:16	mori mori	想像以上にうるさくて草	
345	00:10:17	竹輪	かわいい	
346	00:10:18	近藤亮	かわいい	
347	00:10:18	らうらう	あらー＾＾＾	
348	00:10:19	Dwi Mulyo Sutanto	あ～かわいい	
349	00:10:20	たたた	はぐっと	
350	00:10:20	ASDえーえすでぃー	OP	
351	00:10:22	たんこぶ	かわいい	
352	00:10:24	八木谷	あら～	
353	00:10:29	Garden	クゥちゃん今日元気やね…	
354	00:10:30	なんたら	面白すぎる…	
355	00:10:30	バーチャルYouTuberガニメデちゃんねる	よし、gifでもつくってみようかな	
356	00:10:33	あざーら	神曲	
357	00:10:34	九代目中山稲五朗	おうた	
358	00:10:34	らうらう	おうた	
359	00:10:35	うぇいのる	フルスロットル過ぎる…	
360	00:10:35	岸辺一徳	ねえちゃんすごい嬉しそう……	
361	00:10:36	めるカバ	姉ちゃん硬直してて草	
362	00:10:38	食べる小魚	姉ちゃん草しか生えないよ	
363	00:10:39	早坂達夫	姉ちゃんハイテンションすぎる	
364	00:10:39	バーチャルYouTuberガニメデちゃんねる	早口姉ちゃんかわいいよな	
365	00:10:41	A-100100	わかる	
366	00:10:43	バーチャルYouTuberガニメデちゃんねる	おうた	
367	00:10:46	九代目中山稲五朗	わかる	
368	00:10:47	ブロア	クゥちゃんがすごいことになってて本編が頭に入らないすごい	
369	00:10:47	たこす	大興奮ですごい	
370	00:10:49	ふじ	姉ちゃん興奮のあまり硬直	
371	00:10:52	Garden	ﾊﾟｷｨ…	
372	00:10:54	Dwi Mulyo Sutanto	最初からフルスロットルだ	
373	00:10:55	10あああ	姉ちゃんが楽しそうでなにより	
374	00:10:55	こす	OPかわいくてほんとすこ	
375	00:10:55	ボヘミアン浪士	ありがと⇄大丈夫	
376	00:10:56	ジョナサン・グレーン	テンション高すぎる…	
377	00:10:57	周恩来	オーコメ・フラン・ゾーパー	
