行番号	投稿時間	投稿者	メッセージ	スパチャ
255	00:00:47	ブロア	おてて	
256	00:00:48	nene nira	ピンクいな	
257	00:00:48	K. u	おいしい煮玉子	
258	00:00:49	たんこぶ	こんばんはー！	
259	00:00:50	ジャック・オー	おいしい煮玉子	
260	00:00:51	りあすて	はいえっち	
261	00:00:51	D W	おいしい煮玉子	
262	00:00:51	真新八	かわいい	
263	00:00:54	ジュンペイ	かわいい！高評価！	
264	00:00:54	mussaOren	おいしい煮玉子！	
265	00:00:54	T.のかね	かわいいいいいいい	
266	00:00:56	もっけいChannel	パーセプションニューロンよく買ったな・・・	
267	00:00:56	あうん	指がうごいている	
268	00:00:57	らうらう		￥100
269	00:00:58	Fairys Channel	きたあああああ	
270	00:00:58	天然ステルス	動いてる！高評価！	
271	00:00:58	タケノコ男	かわいすぎる	
272	00:00:59	伯楽	かわいい	
273	00:00:59	空気	おいしい煮玉子	
274	00:01:00	kei suzune	おいしい煮玉子	
275	00:01:01	アスロ	おいしい煮玉子	
276	00:01:04	takuya zantou	おいしい煮玉子	
277	00:01:04	めるカバ		￥120
278	00:01:04	ささき.	これタダで見ていいの？	
279	00:01:05	うぇいのる	絶対領域！！！	
280	00:01:07	ゆるふわ院	完全体ですって！？	
281	00:01:08	HILO	真ん中よりちょい右寄りだね	
282	00:01:10	ノギ	高評価！	
283	00:01:11	しねちゅー	おいしい煮玉子	
284	00:01:12	スモーク	配信で全身見るのめずらしいね	
285	00:01:15	Ryo Kamiya	かわいすぎる	
286	00:01:15	ブロア	かわいい	
287	00:01:16	ヘンリーダーガー	はいかわいい	
288	00:01:19	えび	かわいい	
289	00:01:19	東京コノハムシ	かわいい	
290	00:01:19	パーシー		￥100
291	00:01:20	もっけいChannel	ジャンプして	
292	00:01:22	らうらう	スカートが短すぎる・・・・・	
293	00:01:22	八木谷	かわいい	
294	00:01:24	ZW犬死無能盾-肉無鶏	かわいい	
295	00:01:25	タケノコ男	うおおおおかわいいいい	
296	00:01:25	ドソドソ	ふとももきわどい	
297	00:01:26	J u d a s s	煮玉子おいしい	
298	00:01:26	T.のかね	大丈夫？これBANされない？	
299	00:01:26	しろいぬ	おいしい煮玉子	
300	00:01:26	eve 8848	かわいい！	
301	00:01:27	竹輪	声が遠くなるのかわいい	
302	00:01:29	秋箱	20時ちょうど！流石姉ちゃん！	￥360
303	00:01:29	mori mori	かわいい・・・	
304	00:01:30	御早和杯	もうかわいい	
305	00:01:30	空気	かわいい	
306	00:01:31	tan sutan	あーだめだめかわいすぎます	
307	00:01:32	しねちゅー	ｱ！いい！	
308	00:01:33	近藤亮	かわいい	
309	00:01:33	真新八	ふーん、どぅえっちじゃん	
310	00:01:34	めるカバ	かわいい	
311	00:01:34	Shota Hamada	みえた！	
312	00:01:34	いぶきんぐ	かわいい	￥2,000
313	00:01:35	じょーげん	みえとる…	
314	00:01:37	うぇいのる	白い服と黒い靴下！	
315	00:01:38	みつはちみつ	スマイル姉ちゃん	
316	00:01:39	ぢおん	かわいい	
317	00:01:39	行方不明	えぇ・・かわいい	
318	00:01:39	周恩来	きわどい	
319	00:01:39	たんこぶ	かわいい	
320	00:01:40	究極ド根性ダイコン	ジャンプはアイちゃんも苦戦するからなー	
321	00:01:42	サハラ	かわいい	
322	00:01:42	らうらう	みえ・・・	
323	00:01:42	竹本カキフライ	かわいい…	
324	00:01:45	もっけいChannel	みえ・・・	
325	00:01:46	ノギ	姉ちゃん見えてるよ	
326	00:01:47	monyamon	かわいい	
327	00:01:48	かたもく	ああああぁぁぁああああぁぁぁ姉ちゃんかわいいああああぁぁぁ!!!	
328	00:01:48	パーシー	一周できるの？	
329	00:01:53	ニャンコ先生	靴底あついんぬね	
330	00:01:54	近藤亮	かわいい	
331	00:01:55	タケノコ男	かわいい	
332	00:01:56	もっけいChannel	ぴょん	
333	00:01:57	mori mori	飛んだ！	
334	00:01:57	HILO	みえとる	
335	00:01:57	ジュンペイ	かわいい！！	
336	00:01:57	カギアカギ	かわいい	
337	00:01:59	ミワタリ	かわいい	
338	00:02:00	うぇいのる	むっ！	
339	00:02:01	真新八	セーフ()	
340	00:02:01	東京コノハムシ	かわいい	
341	00:02:01	MY k	できてたちょっと	
342	00:02:01	らうらう	草	
343	00:02:01	えび	かわいい	
344	00:02:02	秋箱	かわいい	
345	00:02:02	ブロア	えっちだ	
346	00:02:04	J u d a s s	かわいい	
347	00:02:04	あい	かわいい	
348	00:02:05	竹本カキフライ	ｴｯ	
349	00:02:05	行方不明	かわいい！	
350	00:02:05	なんたら	かわいい	
351	00:02:06	タケノコ男	かわいい	
352	00:02:06	てんめい	かわいい	
353	00:02:06	T.のかね	かわいい！！！！	
354	00:02:06	ジョナサン・グレーン	かわいい	
355	00:02:06	イヌージョンCHANNEL	…！	
356	00:02:07	ミワタリ	草	
357	00:02:08	竹輪	かわいい……かわいすぎる…	
358	00:02:09	御早和杯	部屋大丈夫？	
359	00:02:09	aruzas	かわいい	
360	00:02:10	伯楽	草	
361	00:02:10	ka po	かわいい	
362	00:02:11	りあすて	かわいい	
363	00:02:11	Fairys Channel	えっど	
364	00:02:12	めるカバ	かわいい	
365	00:02:12	_ Die	かわいい	
366	00:02:12	いぶきんぐ	うーわかわいい	
367	00:02:13	じょーげん		￥100
368	00:02:13	ふぁる	かわいい	
369	00:02:13	池田屋	かわいい	
370	00:02:14	K. u	かわいい	
371	00:02:15	ZW犬死無能盾-肉無鶏	エラーが…	
372	00:02:18	Shota Hamada	パンチラに配慮した背景...	
373	00:02:18	八木谷	かわいい	
374	00:02:19	かたもく	かわいい!!!高評価!!!	
375	00:02:19	岸辺一徳		￥100
376	00:02:19	周恩来		￥100
377	00:02:19	みつはちみつ	かわいい	
378	00:02:20	エレタリア	かわいい	
379	00:02:21	畑秋	💞	￥200
380	00:02:22	D W	なるほど	
381	00:02:26	ジョナサン・グレーン	草	
382	00:02:28	らうらう	ジャンプつらいなあ	
383	00:02:29	りあすて	この画面エッチすぎる	
384	00:02:29	kaiware007	指トラッキングしてます？	
385	00:02:31	なんたら	目がつぶれた	
386	00:02:32	_ Die	えっちだ…	
387	00:02:35	ゆるふわ院	みえ……	
388	00:02:37	HILO	ずいぶん右によったな	
389	00:02:37	めるカバ		
390	00:02:38	竹本カキフライ	天国か？	
391	00:02:38	ジュンペイ	これがニューロン…	
392	00:02:39	ブロア	うわっえっちだ	
393	00:02:39	じょーげん	うわーい	
394	00:02:41	バリ島のサボテン	かわいい	
395	00:02:42	HILO	かわいい	
396	00:02:43	味付けタマゴ	おいしい煮玉子	
397	00:02:43	竹輪	姉ちゃん……どこ……	
398	00:02:48	ジュンペイ		
399	00:02:48	むぎやちゃんねる	こんばんは	
400	00:02:49	八木谷	かわいい	
401	00:02:50	秋箱	真っ暗だけど可愛い姉ちゃんが見える	
402	00:02:50	みつはちみつ	闇に呑まれた	
403	00:02:57	ZW犬死無能盾-肉無鶏	youtubeそういうとこやぞ	
404	00:02:57	じょーげん	見える見える	
405	00:02:58	せせらぎ	ジャンプは難しいのね	
406	00:02:58	近藤亮	暗い…	
407	00:03:01	うぇいのる	ニューロン頑張って	
408	00:03:01	東京コノハムシ	かわいい	
409	00:03:02	らうらう		
410	00:03:06	T.のかね	姉ちゃんどこ…	
411	00:03:07	バリ島のサボテン	姉ちゃんの声が癒し	
412	00:03:10	なんたら	サイケなヴァーチャルユーチューバー休憩中がみえる	
413	00:03:14	ジュンペイ	心の綺麗な弟だけは姉ちゃんが見える	
414	00:03:15	HILO	散らかってない？お片付けした？	
415	00:03:19	秋箱	バーチャルyoutuber休憩中つかお	
416	00:03:19	りあすて	姉ちゃん寂しいから喋ってて	
417	00:03:20	Shota Hamada	ニューロンまだがんばれるでしょ	
418	00:03:21	らうらう	帰ってきて	
419	00:03:22	東京コノハムシ	無理してジャンプせんでもいいよ	
420	00:03:22	ねこくーる	闇の超JC	
421	00:03:22	竹輪	なるほど	
422	00:03:23	ブロア	かわいい	
423	00:03:26	周恩来	おかえり	
424	00:03:26	タケノコ男	おかえり	
425	00:03:27	T.のかね	かわいい！	
426	00:03:27	ゆるふわ院	おかえり！	
427	00:03:27	いぶきんぐ		
428	00:03:28	究極ド根性ダイコン	姉ちゃんだあああああああ	
429	00:03:28	ジョナサン・グレーン	休憩中画像どこいったの…	
430	00:03:29	mori mori	あっかわいい！	
431	00:03:31	えび	おかえり	
432	00:03:32	池田屋	かわいい	
433	00:03:32	MY k	レインボージャンプだったのかもしれない	
434	00:03:32	東京コノハムシ	おかえり	
435	00:03:33	秋箱	かわいい	
436	00:03:34	竹本カキフライ	おかえり	
437	00:03:36	Shota Hamada	おかえり！	
438	00:03:36	なんたら	うわーかわいい	
439	00:03:36	ジョナサン・グレーン	おかえり	
440	00:03:36	真新八	かわいいなぁ…	
441	00:03:37	バリ島のサボテン	かわいいいい	
442	00:03:38	Ar gon	PB姉ちゃん	
443	00:03:40	みつはちみつ	おかえり	
444	00:03:41	_ Die	おかえり	
445	00:03:43	近藤亮	おかえり	
446	00:03:48	K. u	おかえり	
447	00:03:48	りあすて	テクぼうのでんじは	
448	00:04:08	真新八	ほうほう	
449	00:04:08	竹輪	繊細すぎる…	
450	00:04:11	Shota Hamada	YouTubeがんばって	
451	00:04:11	MY k	色々大変	
452	00:04:12	うぇいのる	ええ…	
453	00:04:13	周恩来	えぇ…	
454	00:04:14	たんこぶ	かわいい	￥600
455	00:04:16	あい	無理すぎる	
456	00:04:18	バリ島のサボテン	草	
457	00:04:19	Bloom Haduki	草	
458	00:04:19	秋箱	えぇ…	
459	00:04:19	_ Die	難しいなぁそれ	
460	00:04:20	ジョナサン・グレーン	繊細すぎる…	
461	00:04:20	もっけいChannel	回線がおかしい	
462	00:04:20	ゴギガガガギゴ	ヘッドホンから1m…	
463	00:04:21	りあすて	えぇ・・・	
464	00:04:22	T.のかね	繊細な子…	
465	00:04:23	ミワタリ	大変だぁ	
466	00:04:24	しねちゅー	厳しいな…	
467	00:04:25	えび	1m離したヘッドホンの価値とは…	
468	00:04:25	近藤亮	大変だね…	
469	00:04:26	めるカバ	シビアだ	
470	00:04:26	D W	えぇ…	
471	00:04:33	aruzas	厳しいなあ	
472	00:04:33	りあすて	爆音では	
473	00:04:33	ZW犬死無能盾-肉無鶏	草	
474	00:04:34	らうらう	ええ・・・	
475	00:04:35	いぶきんぐ	ほんとに繊細だなぁ	
476	00:04:37	みつはちみつ	ええ…	
477	00:04:39	ミワタリ	首を１メートル伸ばそう	
478	00:04:40	タケノコ男	えぇ...	
479	00:04:41	あい	もはやヘッドじゃない…	
